Time,Player Number,Area,Result of Possession,Passed Towards,Opp. Passes,Defensive,Foul Committed,Foul Drawn,Yellow,Red,Offsides,Type of Chance,Distance of Shot,Result of Shot,Number of Passes,Type of Chance2,Distance of Shot3,Result of Shot4,Number of Passes5,Who Took the Chance,Last Pass,2nd to Last,3rd to Last,4th to Last,Player #1,Player #2,Player #3,Player #4,Player #5,Player #6,Player #7,Player #8,Player #9,Player #10,Player #11,Posistion 1,Posistion 2,Posistion 3,Posistion 4,Posistion 5,Posistion 6,Posistion 7,Posistion 8,Posistion 9,Posistion 10,Posistion 11,Posistion 12
15-30,19,CD,,,7,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,14,LD,,,4,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,19,CD,,,4,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,14,LD,,,3,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,14,LD,1,7,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,7,LD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,14,LD,1,7,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,7,LD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,14,LM,0,17,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,14,CD,,,,,,,,,,Run of Play,22,Shot Blocked,3,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,17,CM,1,11,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,11,CM,1,24,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,24,CM,1,16,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,16,RM,1,4,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,4,RD,1,19,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,19,CD,1,30,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,30,LD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,14,CD,1,30,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,30,CM,0,11,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,2,RA,1,24,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,6
15-30,24,CA,0,2,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,14,CD,,,8,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,19,CD,,,12,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,30,RD,1,19,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,19,CD,1,30,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,30,CD,1,2,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,2,LD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,14,CD,1,30,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,30,CM,0,11,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,7,LD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,14,RM,0,24,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,7,LD,,,11,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,7,LM,1,18,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,18,LM,0,11,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,30,CD,,,3,Possession Added,,,,,,Run of Play,6,SOG,3,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,30,RD,1,19,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,19,RM,0,24,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,4,RD,,,1,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,4,RM,1,11,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,11,RM,1,2,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,2,RM,1,24,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,24,RM,0,,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,4
15-30,30,CD,,,4,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,30,RM,0,24,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,30,CD,,,4,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,2,16,18,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,30,RM,1,12,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,12,RA,0,24,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,7,LD,,,3,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,7,CD,,,1,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,7,CM,1,11,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,11,LM,1,17,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,17,LM,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,5
15-30,7,LM,,,6,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,7,LM,,,,,Yes,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,30,CD,,,,,,,,,,Run of Play,14,Goal,4,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,11,CM,1,15,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,15,CM,1,8,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,8,LM,1,16,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,16,LM,1,11,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,11,LM,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,8,CM,,,3,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,8,RM,1,24,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,24,RM,1,4,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,4,RD,1,19,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,19,CM,1,8,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,8,RD,1,19,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,4
15-30,19,CD,1,30,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,30,CD,0,8,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,30,CD,,,,,,,,,,Run of Play,25,SOT,5,,,,,,,,,,30,7,14,19,4,8,16,15,24,17,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,30,CA,0,9,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,14,RD,,,2,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,30,LD,1,7,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,7,CD,1,30,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,30,CM,0,9,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,15,CM,,,2,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
15-30,15,CM,1,8,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,8,RM,1,4,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,4,CM,1,9,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,9,CM,1,8,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,8,LM,0,7,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,7,LD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
15-30,14,CD,1,30,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,30,RD,1,19,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
15-30,19,RM,1,4,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
15-30,4,RA,0,22,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,22,RM,,,4,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,22,RA,0,,,,,Yes,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,15,CA,0,9,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,7,LM,,,3,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,7,LA,0,9,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,14,LM,,,4,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,17,LD,,,2,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,4,CD,,,5,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,4,RM,1,9,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,9,RM,1,22,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,22,CM,1,15,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,15,RA,0,9,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,16,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,30,RD,,,,,,,,,,Run of Play,17,Goal,7,,,,,,,,,,30,7,14,19,4,16,8,15,22,17,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,9,CM,1,15,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,20,8,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,,,,,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,20,8,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,15,CM,1,8,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,20,8,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,8,LM,1,7,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,7,LM,1,16,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,16,CM,1,9,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,9,CM,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,14,LD,,,5,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,14,CD,,,6,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,30,CD,,,,,,,,,,Run of Play,20,SOT,7,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,30,CM,0,9,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,7,LM,,,2,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,9,LA,,,5,Play Disrupted,Yes,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,4,RM,,,2,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,4,RM,0,9,,,Yes,,Yes,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,9,RM,,,,,,,Yes,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,30,CD,,,3,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,9,CM,,,4,Play Disrupted,Yes,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,15,CM,,,4,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
