Time,Player Number,Area,Result of Possession,Passed Towards,Opp. Passes,Defensive,Foul Committed,Foul Drawn,Yellow,Red,Offsides,Type of Chance,Distance of Shot,Result of Shot,Number of Passes,Type of Chance2,Distance of Shot3,Result of Shot4,Number of Passes5,Who Took the Chance,Last Pass,2nd to Last,3rd to Last,4th to Last,Player #1,Player #2,Player #3,Player #4,Player #5,Player #6,Player #7,Player #8,Player #9,Player #10,Player #11,Posistion 1,Posistion 2,Posistion 3,Posistion 4,Posistion 5,Posistion 6,Posistion 7,Posistion 8,Posistion 9,Posistion 10,Posistion 11,Posistion 12
30-45,15,CM,1,22,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,22,CM,1,15,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,15,RM,1,8,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,8,RA,1,9,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,9,CA,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,15,CM,,,3,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,15,CM,1,22,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,22,CM,1,15,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,15,LA,1,7,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,7,LM,1,15,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,15,LA,0,22,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,7,LD,,,6,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,7,LD,1,16,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,16,LD,,,,,,Yes,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,7,LA,0,9,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,14,CM,,,0,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,14,CM,0,22,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,30,CD,,,8,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,30,LM,0,22,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,22,CM,1,16,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,6
30-45,16,LA,1,22,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,22,LA,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,14,LM,,,2,Play Disrupted,Yes,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,4,RD,,,3,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,9,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,30,CM,0,22,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,12,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,7,CM,1,8,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,12,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,8,LM,1,7,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,12,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,7,LA,1,16,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,12,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,4
30-45,16,CA,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,12,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,8,LM,,,0,Play Disrupted,Yes,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,12,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,7,LD,,,8,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,12,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,7,CM,1,20,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,12,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
30-45,20,LM,1,7,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,12,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,7,LD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,12,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
30-45,14,LD,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,12,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
30-45,16,LD,,,4,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,12,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
30-45,30,CD,,,3,Possession Added,,,,,,,,,,,,,,,,,,,30,7,14,19,4,8,20,15,22,16,12,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
45-60,30,CD,,,4,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
45-60,30,RD,1,12,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
45-60,12,RM,0,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
45-60,12,RM,0,16,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
45-60,12,CM,1,8,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
45-60,8,LM,1,7,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,4
45-60,7,LM,Possession Lost,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,4
45-60,14,RD,0,12,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
45-60,30,CD,,,,,,,,,,Run of Play,6,Goal,1,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
45-60,11,CM,1,16,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
45-60,16,CM,1,8,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
45-60,8,RM,0,22,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,12,RA,0,16,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
45-60,12,CA,0,2,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
45-60,7,CA,0,11,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,4
45-60,8,CM,,,1,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
45-60,8,LM,1,2,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,8,LM,1,7,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,7,LD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,3,LD,1,8,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,8,LD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,4
45-60,3,CM,1,2,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,2,CD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
45-60,14,CD,1,2,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
45-60,2,RD,1,22,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
45-60,22,RD,0,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,4
45-60,12,RM,1,11,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
45-60,11,CM,1,16,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
45-60,16,LM,1,7,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,4
45-60,7,CA,1,22,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,22,CA,0,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
45-60,2,LM,1,7,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,7,CA,1,11,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,4
45-60,11,CA,0,22,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,30,CD,,,7,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
45-60,30,LD,1,7,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
45-60,7,CM,1,8,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,8,CM,1,2,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,2,CM,1,22,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,22,CA,0,11,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,4
45-60,2,CM,,,0,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
45-60,2,RM,1,12,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
45-60,12,CA,0,11,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,30,CD,,,2,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
45-60,30,LD,1,7,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
45-60,7,LD,1,8,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,8,LD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,3,LM,0,16,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,30,CD,,,3,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
45-60,30,RD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
45-60,14,CM,1,11,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,11,CM,1,2,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
45-60,2,CM,1,8,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,2,LM,1,15,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
45-60,15,CM,1,16,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,16,CA,,,,,,,,,,,,,,Run of Play,20,SOT,6,16,15,2,8,11,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
45-60,3,LD,,,4,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
45-60,3,LD,1,7,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,8,2,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,7,LD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,3,CM,0,11,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
45-60,30,CD,,,,,,,,,,Run of Play,22,SOT,4,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
45-60,30,CD,1,8,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
45-60,8,LM,1,15,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,4
45-60,15,LM,1,7,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
45-60,7,LM,0,16,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,11,LM,,,3,Play Disrupted,Yes,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
45-60,12,RD,,,3,Play Disrupted,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
45-60,,,,,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
45-60,12,RA,,,0,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
45-60,12,CA,0,22,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
45-60,7,LD,,,3,Possession Added,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
45-60,7,LM,1,16,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
45-60,16,LM,,,,,,Yes,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,
45-60,7,LD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,1
45-60,3,CD,1,14,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,14,CD,1,30,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
45-60,30,LD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,3,LM,1,15,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,15,LD,1,3,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,4
45-60,3,CM,1,15,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,15,RM,1,2,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,2
45-60,2,CA,1,22,,,,,,,,,,,,,,,,,,,,,30,7,3,14,12,2,8,16,22,15,11,GK,LB,CB,CB,RB,DCM,DCM,CAM,RM,LM,F,3
